customer_ID,plan
10080153,1123012
10080156,1122112
10080157,0011001
10080158,1111112
10080159,0111002
10080161,0011021
10080163,1112122
10080164,1121121
10080167,0143124
10080169,1033001
10080172,1033003
10080174,1033001
10080175,1023133
10080179,1013023
10080182,1013022
10080184,1111122
10080186,1013101
10080193,1111011
10080194,1133002
10080197,1011011
10080201,1033013
10080202,1113102
10080203,1023022
10080204,0133102
10080206,1033123
10080209,0011002
10080210,1122112
10080218,1133013
10080221,0011002
10080225,2143104
10080226,0023001
10080229,1123021
10080234,2023123
10080239,1121123
10080240,1143103
10080241,2133111
10080243,1113123
10080248,0033013
10080251,1012124
10080256,1133111
10080258,1023012
10080259,1122122
10080261,1122022
10080262,1013022
10080264,1133124
10080265,0033003
10080269,1133102
10080272,1112123
10080274,1133102
10080275,1122022
10080280,1133121
10080285,1123022
10080289,1133022
10080291,1033012
10080292,1133022
10080293,1133014
10080299,1043113
10080303,1133021
10080307,2133122
10080313,1133023
10080314,2023032
10080317,0023001
10080320,1133022
10080321,1033022
10080323,0012102
10080324,1033101
10080326,2143124
10080331,1123123
10080332,1133113
10080333,0023001
10080334,2033024
10080336,2123111
10080339,1033103
10080340,1133102
10080342,1112123
10080343,2013113
10080346,1023102
10080347,1122121
10080348,1111112
10080349,1133013
10080351,0011004
10080359,1122021
10080361,1112121
10080369,1043013
10080377,2113123
10080382,1111123
10080383,1133121
10080386,1033014
10080388,1112021
10080391,1011123
10080393,2013034
10080396,1012002
10080397,0013003
10080398,1013001
10080399,1133003
10080401,1133113
10080407,1013111
10080411,2021032
10080416,1111122
10080417,1023122
10080422,0133001
10080426,0111001
10080430,0012001
10080431,2133012
10080432,1112022
10080434,1113122
10080435,1133123
10080438,1033103
10080439,1033013
10080442,1133123
10080444,0133001
10080446,2133113
10080448,0043002
10080450,0011002
10080452,0111003
10080454,1033013
10080456,1033023
10080457,0011003
10080459,0023023
10080460,0033002
10080461,0133014
10080462,1033113
10080463,1112002
10080468,1011001
10080470,0133001
10080473,0032002
10080476,2033002
10080480,2033031
10080485,1133012
10080487,1122022
10080488,1133123
10080489,1133123
10080490,1133011
10080498,0023102
10080499,1133123
10080501,0033001
10080503,2133032
10080505,2011032
10080507,1133111
10080510,1013023
10080512,1013022
10080514,1013021
10080516,1123113
10080517,1123121
10080519,1013114
10080523,1133112
10080525,1033102
10080528,1133023
10080532,1033022
10080535,1023102
10080543,2111124
10080547,1033124
10080554,2012022
10080555,1031022
10080558,1122114
10080560,1123101
10080563,1033013
10080565,2043123
10080579,1133113
10080580,1032112
10080581,1033002
10080583,2033031
10080589,1113131
10080592,1143123
10080593,1123114
10080599,2033002
10080602,1133102
10080604,1013113
10080606,1133122
10080610,1133121
10080617,0012002
10080619,1111012
10080624,1133114
10080631,1123113
10080633,1123022
10080634,1113002
10080635,1122011
10080636,1033002
10080637,1122121
10080638,1033002
10080639,1033113
10080644,1133113
10080646,1023121
10080649,1033113
10080651,1123123
10080660,0013002
10080662,1113131
10080663,1111022
10080667,1133121
10080668,1013021
10080672,1043012
10080677,2133124
10080681,1033004
10080684,2033023
10080685,2123121
10080688,0122003
10080689,1133123
10080695,0043002
10080703,0013033
10080707,1113021
10080709,1013123
10080710,2123012
10080715,1123112
10080717,0022014
10080721,1033102
10080722,1112023
10080725,1023012
10080731,1012121
10080733,0123003
10080735,1112121
10080736,1033113
10080737,0012023
10080739,1033014
10080742,1111121
10080747,0122002
10080748,0033022
10080749,0022001
10080751,1033102
10080752,1133113
10080755,0112102
10080756,1133013
10080758,1113022
10080759,1132014
10080761,1112114
10080762,1033002
10080763,1132112
10080764,1033122
10080766,1022022
10080767,0133104
10080771,1021012
10080774,2033124
10080776,1133104
10080777,1033101
10080782,2112102
10080784,2033012
10080786,0012002
10080787,0011002
10080788,0111002
10080798,0013003
10080799,1033012
10080801,1033024
10080803,1043001
10080806,0112002
10080812,0112021
10080815,1032012
10080818,1123122
10080819,1133114
10080822,0033021
10080823,1133122
10080825,1132123
10080829,1123023
10080830,1033103
10080832,1013023
10080834,1013023
10080840,1133102
10080847,1111024
10080848,1133023
10080852,1143113
10080853,0023002
10080854,1033123
10080857,1111112
10080858,1023123
10080859,0022002
10080862,2011031
10080866,1033013
10080868,0011002
10080869,0013002
10080870,0022002
10080872,1033021
10080873,1013124
10080876,1133114
10080877,2133112
10080887,1112114
10080890,1033122
10080891,1111114
10080893,1133121
10080896,1112022
10080900,1022021
10080903,0113102
10080908,1011112
10080909,1133022
10080917,1133023
10080921,1133122
10080922,2033121
10080924,0022002
10080926,0012001
10080927,2033023
10080928,1133014
10080929,1043124
10080933,1143113
10080947,2112002
10080949,1113124
10080950,1022022
10080951,1022122
10080955,0011032
10080957,1111122
10080958,1043123
10080959,1011022
10080960,1143013
10080962,1033022
10080965,1033102
10080976,0131012
10080978,2032032
10080980,1123113
10080981,0122003
10080982,1033012
10080992,1133113
10080993,1133013
10080995,1023023
10080996,0011002
10080997,2133101
10080998,1143122
10080999,1123122
10081000,1133112
10081002,1122123
10081004,1023123
10081006,2122132
10081011,0133002
10081012,0033001
10081015,1033124
10081016,0033002
10081018,1033022
10081022,1011022
10081033,1012022
10081038,1143112
10081043,1033023
10081046,2123022
10081048,2013123
10081049,1033022
10081050,1033102
10081052,2133013
10081053,1113011
10081056,1132103
10081058,1113124
10081063,1033102
10081064,1111121
10081078,0111001
10081080,1122122
10081081,1133123
10081083,1022023
10081085,1133112
10081087,1041122
10081088,1033113
10081101,1133111
10081102,2133124
10081103,2122121
10081107,1022022
10081108,0113003
10081109,2123114
10081115,0011002
10081119,0033003
10081120,2113013
10081122,1133123
10081123,2133002
10081126,0143011
10081130,2111024
10081132,0123002
10081135,1133103
10081139,1023012
10081145,1012012
10081147,1133113
10081153,2033102
10081154,2033002
10081157,1033002
10081158,1133021
10081162,1033102
10081169,2121132
10081170,2033023
10081172,2133102
10081180,2033122
10081182,1123012
10081186,2013032
10081187,1011033
10081189,1133023
10081191,1012111
10081193,0111002
10081194,1033104
10081195,1133123
10081197,1033023
10081202,1133113
10081203,1143101
10081204,1033003
10081206,0111001
10081207,0111001
10081212,1033103
10081217,1133123
10081226,1033103
10081227,1022124
10081228,1122121
10081230,2112122
10081232,1113024
10081234,1033001
10081235,0111012
10081237,1133012
10081238,0113001
10081239,0033002
10081240,1133113
10081241,0033002
10081243,1022022
10081244,0033002
10081246,1023123
10081250,1133012
10081252,2033002
10081253,1013034
10081256,0011002
10081259,0033001
10081267,1033123
10081269,2033013
10081270,1133112
10081271,1033023
10081273,2023032
10081274,1012022
10081276,1033114
10081281,0033002
10081283,1033012
10081285,1033021
10081286,0033003
10081288,2133121
10081289,1011113
10081290,0133002
10081291,1133121
10081293,0123013
10081294,0112002
10081295,2113103
10081301,1133102
10081302,2033032
10081305,1113003
10081312,1123113
10081314,1112123
10081317,0013002
10081318,1122022
10081322,1023101
10081325,1033024
10081331,2031024
10081332,1033011
10081339,2132122
10081340,1033002
10081343,1113022
10081344,1043121
10081345,0023003
10081346,0032003
10081351,1122022
10081354,1113121
10081355,1133112
10081357,0111002
10081359,0012002
10081361,1133113
10081362,1041011
10081366,0033002
10081371,0133002
10081372,1033113
10081375,1033124
10081377,1123113
10081378,2143101
10081380,1033122
10081385,1033022
10081387,2023002
10081389,1032122
10081409,1111021
10081410,2011032
10081411,1133111
10081412,0122001
10081413,1011002
10081414,0122001
10081416,1133112
10081421,1111022
10081426,1013023
10081427,1033121
10081428,1033123
10081434,1032122
10081436,2033122
10081437,0023002
10081439,1133103
10081441,2111032
10081443,1143113
10081444,1023002
10081446,1111113
10081447,0111013
10081448,0022002
10081449,0012002
10081451,1011022
10081455,1133103
10081457,1133022
10081459,1033003
10081466,0011002
10081467,0111002
10081469,1033113
10081470,1123013
10081471,1012123
10081480,1022023
10081483,2033021
10081487,1143012
10081491,2022033
10081495,1133102
10081496,1111122
10081497,2033002
10081501,1033112
10081502,1043003
10081505,0011002
10081507,1111123
10081509,2033102
10081511,1033122
10081513,1033122
10081515,1013022
10081519,0113003
10081522,1033023
10081525,2113031
10081527,1011122
10081532,2033102
10081537,2043023
10081539,0023001
10081542,1011022
10081544,1033023
10081546,2023021
10081554,2133031
10081555,1123124
10081563,1032002
10081564,0022003
10081567,1012113
10081571,1133013
10081573,0011002
10081574,2023031
10081579,1122112
10081585,0013001
10081588,1033101
10081589,1123112
10081590,1033103
10081591,1133113
10081592,1113112
10081593,1122121
10081595,1143113
10081596,0011002
10081598,0112003
10081600,1133123
10081601,0032002
10081602,2023022
10081605,1043122
10081606,1133124
10081610,2012022
10081611,1133124
10081613,0013002
10081618,0033001
10081620,1133122
10081621,0133003
10081623,1023123
10081624,1133023
10081628,1033022
10081629,2143113
10081630,1022032
10081633,1133002
10081634,1033122
10081635,0033003
10081643,1043113
10081649,1013032
10081650,1132122
10081655,1022013
10081656,0012002
10081660,2123021
10081663,1133113
10081665,0033001
10081666,1123023
10081667,1022012
10081672,2111123
10081673,1033123
10081674,1111122
10081677,2012123
10081679,1122102
10081685,1043012
10081692,1111021
10081696,0033002
10081701,1133121
10081703,1033123
10081706,1133122
10081707,1033023
10081708,2013102
10081712,2123132
10081716,1123113
10081717,1032023
10081719,2143101
10081720,1111021
10081722,1133023
10081724,1112122
10081727,1033022
10081735,1013113
10081736,1022022
10081737,1033101
10081738,1043002
10081742,1033023
10081747,1133021
10081749,1123134
10081751,2023011
10081756,1113121
10081758,1133113
10081761,1033003
10081765,2143121
10081766,2033001
10081767,0011004
10081769,1033012
10081770,0143023
10081773,0012002
10081776,1113011
10081778,0012001
10081787,2122132
10081789,0133002
10081790,1033113
10081793,0023002
10081799,0112003
10081801,0143112
10081804,1033114
10081807,1033012
10081809,0112001
10081812,1133101
10081816,1033102
10081818,1133114
10081820,2011121
10081821,1033023
10081822,1122121
10081824,0033002
10081826,1143102
10081832,1033122
10081834,1111112
10081839,1123121
10081840,1133113
10081844,2111123
10081849,0033002
10081850,1133102
10081852,1022013
10081853,1143103
10081857,1133113
10081860,1143102
10081861,0033002
10081862,1011102
10081864,1013011
10081866,2113123
10081871,0023002
10081872,1113123
10081873,1013021
10081874,0112001
10081884,1023023
10081889,1133102
10081890,1023102
10081899,1043013
10081901,0033001
10081902,1123124
10081904,1033104
10081905,1133031
10081906,1112022
10081910,0111001
10081912,2143123
10081914,0133013
10081916,1123123
10081920,0033023
10081924,2113013
10081927,1022011
10081934,0011002
10081935,1011023
10081938,0031003
10081941,1033102
10081948,2143033
10081949,2143002
10081952,1023123
10081959,2033102
10081960,1012113
10081962,1113012
10081966,1123102
10081967,0033002
10081969,1133011
10081977,1013122
10081985,1123002
10081988,1113013
10081993,1033013
10081994,2133102
10081998,0033001
10081999,2112021
10082000,1133124
10082001,0111002
10082002,1012022
10082006,1133112
10082008,2012022
10082009,1113001
10082010,1111113
10082011,2133113
10082014,1123002
10082018,1133123
10082019,2013121
10082020,1033023
10082022,2123132
10082023,1033111
10082030,1133123
10082036,0132003
10082039,1013021
10082040,1123123
10082041,0011013
10082043,1123103
10082047,1113123
10082048,0013031
10082052,1033011
10082053,1133102
10082054,1012023
10082055,0033024
10082058,1023022
10082060,0111001
10082062,1133123
10082063,1123123
10082064,0113003
10082065,0033001
10082068,1133102
10082071,2033002
10082075,1133123
10082079,1133122
10082082,1011121
10082083,1011123
10082085,1023012
10082087,2043013
10082089,2033111
10082094,0011002
10082097,1111012
10082099,1112121
10082105,0133002
10082116,1013123
10082117,1023102
10082118,1133123
10082119,2033022
10082120,0011002
10082123,0011001
10082127,2111131
10082133,0122001
10082134,1133113
10082138,1033122
10082140,2023013
10082142,1133113
10082146,1012024
10082147,1033113
10082148,1023012
10082149,1012113
10082156,2111131
10082158,2013101
10082160,1033013
10082161,0011002
10082162,1133121
10082166,1033123
10082168,1033022
10082171,1013011
10082175,1133023
10082180,0012001
10082181,1133012
10082186,1013101
10082188,0011003
10082193,1133102
10082194,0023003
10082196,1011022
10082200,1143113
10082202,1033102
10082203,1043101
10082204,1133112
10082207,0012003
10082209,1013024
10082210,1133102
10082212,1122023
10082216,1122121
10082220,1133024
10082223,0133002
10082224,1123123
10082225,0011103
10082227,1043114
10082229,2011022
10082231,1033011
10082232,1043023
10082235,2122011
10082245,1023112
10082246,1132101
10082247,1021021
10082249,1133021
10082250,0021003
10082252,1143123
10082257,1133122
10082258,0022001
10082261,1043114
10082267,1111121
10082269,1012121
10082276,0133002
10082279,1013012
10082281,1032011
10082283,0013112
10082285,1022021
10082292,2013021
10082297,1133102
10082298,1133114
10082301,1043003
10082305,1022022
10082306,0012002
10082311,0123002
10082312,2133101
10082313,2022023
10082314,1011024
10082318,1122022
10082323,1123124
10082327,2123013
10082330,2112123
10082336,2011031
10082343,2012032
10082344,0033003
10082350,1143113
10082354,1023122
10082357,1033023
10082358,0012013
10082361,1122123
10082365,1113023
10082367,1033123
10082371,2113131
10082372,2033124
10082376,1043122
10082378,1113113
10082380,1033121
10082381,1122112
10082386,2123031
10082388,0033002
10082391,1013022
10082394,1023002
10082396,1111122
10082398,1122022
10082399,2033032
10082400,2033103
10082402,1113111
10082405,0011002
10082407,1022023
10082408,1133122
10082410,1011022
10082412,1022012
10082414,0012001
10082415,1011022
10082416,1013021
10082423,1033023
10082424,1033122
10082426,1033022
10082428,1033122
10082431,1023012
10082432,1123103
10082434,0013002
10082435,1133102
10082438,1011021
10082439,0113023
10082441,1043023
10082443,0033003
10082446,0013002
10082447,2043131
10082448,2013023
10082449,0022002
10082450,2113023
10082451,1133102
10082457,0011001
10082460,1012022
10082465,1132102
10082466,2112121
10082470,2133112
10082471,1032013
10082474,1033021
10082476,1122021
10082478,1133103
10082480,1133113
10082482,1033012
10082484,2033012
10082486,1012023
10082487,0033023
10082490,2033003
10082492,2133113
10082493,1033112
10082496,0112123
10082497,1123022
10082501,2023011
10082503,1123123
10082504,0143011
10082510,0033002
10082511,1043023
10082513,1033022
10082518,1122021
10082521,0033002
10082522,1022113
10082525,1023102
10082530,0011001
10082531,1133123
10082538,1113112
10082540,0012001
10082541,2033032
10082542,1033124
10082544,1033124
10082546,1023013
10082552,1133121
10082556,2033123
10082557,0033002
10082558,0111002
10082562,1133001
10082564,1043022
10082566,0022003
10082573,2013013
10082575,1123114
10082576,1123112
10082583,0033004
10082584,0033002
10082585,1123021
