customer_ID,group_size,homeowner,car_age,car_value,risk_factor,married_couple,duration_previous,A,B,C,D,E,F,G,age_average,cluster
10089776,1,1,12,7,0,0,9,B,B,D,D,B,B,E,29,1
10089806,1,1,3,7,0,0,8,C,A,D,C,A,C,B,30,1
10089823,1,1,9,5,0,0,3,C,A,D,D,B,C,D,28,1
10089831,1,1,1,5,0,0,4,C,A,C,D,A,C,D,28,1
10089874,1,1,8,6,0,0,2,B,B,B,C,B,C,D,35,1
10089882,1,1,8,5,0,0,1,B,B,C,D,A,C,C,29,1
10089899,1,1,11,6,0,0,2,B,A,B,B,A,C,C,35,1
10089903,2,1,8,4,0,0,3,C,A,D,D,B,B,D,26.5,1
10089921,1,1,3,5,0,0,11,B,A,D,D,A,B,C,26,1
10089962,1,1,3,5,0,0,10,B,A,D,D,B,B,D,26,1
10090052,1,1,7,5,0,0,6,B,A,D,D,B,C,E,41,1
10090056,1,1,7,4,0,0,2,B,B,D,D,A,C,B,31,1
10090122,2,1,6,4,1,0,8,B,A,D,D,B,B,C,27,1
10090132,1,1,2,6,0,0,4,B,A,D,D,A,C,D,30,1
10090158,1,1,3,5,0,0,0,B,B,B,B,A,B,D,38,1
10090164,1,1,1,6,0,0,2,C,B,C,D,B,C,B,30,1
10090216,1,1,12,4,0,0,8,B,B,D,D,A,C,B,24,1
10090312,1,1,8,5,0,0,5,B,B,C,D,B,C,D,23.5,1
10090328,1,1,3,5,0,0,1,C,A,C,C,A,D,C,44,1
10090363,1,1,1,5,0,0,0,B,A,D,D,B,B,E,38,1
10090446,1,1,7,5,1,0,4,B,A,D,C,B,C,D,36,1
10090452,1,1,2,5,0,0,1,B,A,D,D,B,A,B,53,1
10090471,1,1,11,6,0,0,2,A,A,B,D,A,A,C,38,1
10090493,1,1,1,6,0,0,3,B,B,E,C,B,C,C,45,1
10090504,2,1,7,4,0,0,2,B,A,B,C,B,C,B,46,1
10090518,1,1,8,6,0,0,3,B,B,D,D,B,B,C,45,1
10090534,1,1,2,6,0,0,3,B,B,B,B,B,C,B,27,1
10090574,2,1,6,4,1,0,1,C,A,D,D,A,D,C,32.5,1
10090600,1,1,3,5,0,0,0,B,B,B,D,B,C,C,38,1
10090623,1,1,8,5,0,0,3,C,A,B,D,B,C,C,43,1
10090640,1,1,2,4,0,0,4,B,B,B,B,A,C,C,49,1
10090656,1,1,8,5,0,0,6,B,A,D,D,A,C,D,24,1
10090672,1,1,1,6,0,0,0,B,A,D,D,A,C,D,39,1
10090701,1,1,12,6,0,0,1,A,A,B,C,A,A,B,30,1
10090719,1,1,2,6,0,0,4,C,A,C,C,A,C,B,40,1
10090751,1,1,1,6,0,0,0,B,B,C,C,B,C,C,22,1
10090765,1,1,2,5,0,0,3,C,A,D,D,A,C,D,49,1
10090774,1,1,8,7,0,0,1,B,A,C,C,B,C,C,35,1
10090809,1,1,10,6,0,0,8,C,B,D,D,B,D,C,24,1
10090902,1,1,1,5,0,0,10,B,A,C,C,A,C,C,32.5,1
10090910,1,1,14,6,0,0,4,B,B,D,D,B,B,D,23,1
10090941,1,1,9,4,0,0,8,B,B,D,D,B,C,C,33,1
10090956,1,1,8,6,1,0,2,B,B,B,B,B,B,E,28,1
10090977,1,1,8,7,0,0,5,B,A,D,D,A,C,C,23,1
10091057,1,1,4,5,1,0,1,B,B,B,B,A,C,B,28,1
10091064,1,1,9,6,1,0,3,B,A,D,D,B,A,C,50,1
10091065,1,1,10,6,0,0,3,A,A,D,D,A,A,B,48,1
10091080,1,1,8,7,0,0,0,B,A,B,B,A,C,C,24,1
10091098,1,1,11,6,0,0,10,A,B,E,D,A,A,C,48,1
10091123,2,1,12,6,1,0,3,A,B,D,D,A,A,D,33.5,1
10091151,1,1,6,5,0,0,4,B,A,B,D,A,B,D,21,1
10091156,1,1,1,5,0,0,4,C,B,D,D,B,B,D,27,1
10091164,1,1,6,5,0,0,5,B,A,C,C,A,C,B,45,1
10091186,1,1,6,6,0,0,1,B,B,C,D,A,C,D,41,1
10091227,1,1,2,7,0,0,4,B,B,C,C,B,C,E,28,1
10091251,1,1,3,5,0,0,0,B,B,C,C,B,C,C,24,1
10091265,1,1,4,4,0,0,2,B,B,D,D,A,B,D,24,1
10091284,1,1,7,5,0,0,7,B,B,C,D,B,C,D,35,1
10091312,1,1,9,5,0,0,3,C,A,D,D,A,C,D,20,1
10091319,1,1,3,7,0,0,7,B,B,D,D,B,B,C,36,1
10091323,1,1,10,7,0,0,6,B,B,C,D,B,C,C,34,1
10091351,1,1,7,5,0,0,1,A,A,B,B,A,A,B,33,1
10091387,1,1,10,7,0,0,8,B,B,D,D,A,B,D,33,1
10091402,1,1,7,6,0,0,2,B,A,D,D,A,B,D,55,1
10091433,2,1,9,5,0,0,3,B,B,C,C,B,B,C,47,1
10091473,1,1,6,5,1,0,3,B,B,C,C,B,C,E,38,1
10091488,1,1,10,4,1,0,3,A,B,C,C,A,A,C,34,1
10091492,1,1,6,6,0,0,0,B,A,D,D,B,B,B,49,1
10091495,1,1,14,6,0,0,3,A,A,D,D,A,A,C,22,1
10091500,1,1,3,5,0,0,6,C,B,B,C,B,D,C,23,1
10091530,1,1,5,7,0,0,2,B,A,B,B,A,C,B,28,1
10091531,1,1,14,6,0,0,1,A,B,C,B,A,A,D,37,1
10091533,1,1,2,6,0,0,12,B,B,D,D,A,C,C,28,1
10091541,1,1,10,7,0,0,1,B,A,D,D,A,C,C,20,1
10091567,1,1,3,6,0,0,7,B,B,B,B,B,B,C,40,1
10091574,1,1,4,6,0,0,2,C,A,D,D,A,C,D,24,1
10091577,1,1,11,6,0,0,6.09394972975809,C,B,B,C,B,C,B,56,1
10091583,1,1,4,6,0,0,3,C,A,B,B,A,D,C,45,1
10091613,1,1,3,5,0,0,7,B,B,B,C,B,C,C,43,1
10091635,1,1,3,6,0,0,3,B,A,B,B,A,B,D,50,1
10091641,1,1,3,6,0,0,2,B,B,C,D,B,C,C,36,1
10091690,1,1,8,6,0,0,1,B,A,B,D,A,B,D,49,1
10091700,1,1,10,5,0,0,4,B,A,B,C,B,C,D,24,1
10091712,1,1,9,5,0,0,7,B,B,D,D,B,C,C,31,1
10091763,2,1,7,5,0,0,2,C,B,B,C,B,C,B,45,1
10091766,1,1,10,7,0,0,3,A,B,B,B,A,A,C,32,1
10091805,2,1,2,6,1,0,4,C,B,D,D,B,A,C,39.5,1
10091810,1,1,7,6,0,0,6,B,B,B,C,B,C,E,44,1
10091819,1,1,5,6,0,0,4,B,A,B,B,A,C,C,35,1
10091821,1,1,11,6,0,0,5,A,B,D,D,A,C,B,50,1
10091853,2,1,4,5,0,0,7,B,A,D,D,A,C,C,25.5,1
10091883,1,1,9,4,0,0,3,A,A,D,D,A,A,B,44,1
10091934,1,1,6,4,0,0,2,C,B,B,B,B,C,E,46,1
10091950,1,1,7,5,0,0,3,B,A,B,D,A,C,D,20,1
10091993,1,1,7,4,0,0,6,B,B,C,C,B,B,C,52,1
10092000,1,1,1,5,1,0,7,B,B,D,D,B,C,D,40,1
10092006,1,1,6,7,0,0,5,B,B,D,C,B,C,D,33,1
10092020,1,1,3,5,1,0,3,C,A,D,D,A,C,B,20,1
10092047,1,1,11,5,0,0,2,C,B,C,D,A,D,D,34,1
10092050,1,1,2,5,0,0,8,B,A,D,D,A,C,D,38,1
10092080,2,1,14,5,0,0,10,B,A,D,C,A,B,C,30.5,1
10092109,1,1,12,6,0,0,3,A,B,C,B,A,B,C,27,1
10092133,2,1,1,4,0,0,7,C,B,B,C,B,C,D,35.5,1
10092155,1,1,3,5,0,0,5,C,A,C,D,B,C,D,27,1
10092172,1,1,7,4,0,0,5,B,A,D,D,B,B,D,46,1
10092189,1,1,3,5,1,0,9,C,A,B,C,B,D,D,39,1
10092302,1,1,8,7,1,0,2,B,A,C,D,A,B,B,21,1
10092320,1,1,9,5,0,0,6,B,B,B,B,A,C,B,50,1
10092322,1,1,10,5,0,0,2,B,B,C,D,B,C,C,23,1
10092382,1,1,6,6,0,0,7,B,A,D,D,B,B,D,24,1
10092417,1,1,3,6,0,0,2,B,B,D,D,B,B,B,45,1
10092433,1,1,6,3,0,0,1,C,B,B,B,A,D,B,21,1
10092472,1,1,6,5,0,0,10,B,A,D,D,B,B,D,27,1
10092491,1,1,1,6,1,0,7,B,B,E,D,B,A,C,25,1
10092499,1,1,6,4,0,0,2,B,B,D,C,B,C,B,22,1
10092517,1,1,2,4,0,0,2,B,B,B,B,B,B,C,25,1
10092518,1,1,12,5,0,0,1,A,B,B,C,A,A,D,43,1
10092591,1,1,13,5,0,0,5,A,B,B,C,A,C,D,26,1
10092635,2,1,9,7,0,0,2,B,A,B,C,A,C,D,28,1
10092690,1,1,10,6,0,0,4,C,A,B,B,A,B,D,44,1
10092735,1,1,4,7,0,0,3,B,B,C,C,B,B,C,26,1
10092764,1,1,3,6,0,0,3,B,B,D,D,B,C,C,26,1
10092780,1,1,7,5,0,0,2,B,B,C,B,B,B,B,32,1
10092782,2,1,6,3,0,0,0,B,A,D,D,A,B,C,30.5,1
10092837,1,1,8,6,0,0,2,B,B,D,D,B,C,D,50,1
10092868,1,1,1,5,0,0,1,B,B,C,D,B,B,D,26,1
10092880,1,1,8,6,0,0,9,B,B,B,C,B,C,C,33,1
10092894,1,1,3,6,0,0,2,C,B,C,C,A,B,B,34,1
10092930,1,1,9,5,0,0,9,B,B,C,C,B,B,D,54,1
10092961,1,1,8,4,0,0,10,B,A,D,D,A,C,C,24,1
10092964,1,1,3,5,0,0,6,B,A,B,D,A,B,D,42,1
10092965,1,1,4,5,0,0,1,B,B,D,D,A,C,B,23,1
10093000,1,1,6,6,0,0,8,B,B,D,D,A,C,E,36,1
10093004,1,1,4,5,0,0,3,B,A,D,D,A,C,B,45,1
10093036,1,1,8,4,0,0,1,B,A,B,B,A,C,C,52,1
10093156,2,1,5,4,0,0,1,B,B,D,D,A,C,D,45,1
10093166,1,1,4,6,0,0,2,B,B,E,D,B,C,C,47,1
10093187,1,1,3,6,0,0,9,B,B,C,C,B,C,C,43,1
10093199,1,1,10,6,0,0,9,B,B,D,D,B,C,E,53,1
10093213,1,1,14,5,0,0,1,A,B,C,D,A,A,C,27,1
10093228,1,1,3,6,0,0,1,B,A,D,D,B,C,C,30.5,1
10093267,1,1,10,6,0,0,4,B,A,D,D,B,C,E,45,1
10093279,1,1,2,6,0,0,2,B,B,D,D,B,C,D,45,1
10093293,2,1,7,4,0,0,6,B,A,D,D,B,B,E,34.5,1
10093301,1,1,13,7,0,0,5,A,A,C,C,A,A,E,32,1
10093349,1,1,2,5,0,0,6,B,A,C,C,A,C,D,36,1
10093365,1,1,2,6,1,0,2,B,B,E,D,B,A,C,50,1
10093370,1,1,10,5,1,0,8,B,B,C,D,B,B,E,32,1
10093386,1,1,4,5,1,0,2,C,B,D,D,B,A,C,42,1
10093433,1,1,3,5,0,0,6.09394972975809,C,A,B,B,A,D,C,33,1
10093453,1,1,12,7,0,0,0,C,A,B,B,B,D,C,37,1
10093513,1,1,7,5,0,0,2,B,B,C,C,A,C,C,46,1
10093532,2,1,14,6,0,0,1,C,A,B,D,A,D,B,28.5,1
10093576,1,1,4,5,0,0,2,C,A,E,D,A,B,C,25,1
10093577,1,1,11,5,0,0,2,B,B,D,C,B,C,C,48,1
10093588,1,1,3,5,0,0,2,B,B,D,D,B,C,B,24,1
10093600,1,1,8,5,1,0,5,B,A,D,D,A,C,C,44,1
10093708,1,1,7,6,0,0,1,B,B,D,D,B,A,B,33,1
10093778,1,1,4,5,1,0,2,B,B,B,C,B,C,D,21,1
10093780,2,1,9,7,0,0,8,B,B,C,D,B,C,D,26,1
10093789,1,1,1,5,0,0,5,B,A,D,D,A,B,B,21,1
10093826,1,1,7,6,0,0,2,B,A,B,B,B,A,B,53,1
10093831,1,1,12,5,0,0,12,B,B,D,D,B,A,B,27,1
10093838,1,1,7,6,0,0,1,B,B,C,D,B,B,D,54,1
10093853,1,1,3,4,0,0,2,B,A,B,D,A,C,B,38,1
10093867,1,1,1,4,0,0,2,C,B,C,D,B,D,C,50,1
10093878,1,1,9,4,1,0,8,B,B,D,D,B,C,D,28,1
10093899,1,1,1,7,0,0,3,B,A,D,D,A,C,C,41,1
10093931,1,1,9,6,0,0,8,A,B,B,C,A,A,B,23,1
10093977,1,1,2,4,0,0,1,B,B,B,C,B,C,D,23,1
10093985,1,1,8,6,0,0,6,B,A,B,C,A,C,D,49,1
10093997,1,1,8,4,0,0,3,C,B,B,C,B,A,B,19,1
10094013,1,1,6,4,0,0,8,B,B,B,B,A,C,B,26,1
10094029,1,1,10,6,0,0,5,A,B,C,D,A,A,C,53,1
10094055,1,1,10,4,0,0,2,B,A,D,D,A,C,D,35,1
10094104,1,1,1,5,0,0,0,B,B,D,D,B,B,D,22,1
10094136,2,1,5,4,0,0,4,C,B,E,D,B,B,D,40,1
10094233,1,1,1,6,0,0,8,B,B,D,D,B,B,B,30,1
10094254,1,1,3,5,0,0,3,C,A,B,B,B,C,B,29,1
10094257,1,1,1,5,0,0,6,B,A,D,D,A,B,C,21,1
10094279,1,1,16,7,0,0,3,A,A,C,D,A,A,C,36,1
10094289,1,1,6,6,0,0,2,C,A,B,C,A,C,C,28,1
10094291,1,1,5,6,0,0,2,B,A,B,C,A,C,C,32.5,1
10094346,1,1,1,5,0,0,8,B,A,D,D,A,C,C,28,1
10094357,1,1,5,6,1,0,2,B,B,D,D,B,A,B,32,1
10094394,1,1,1,5,0,0,3,C,B,D,D,B,C,C,26,1
10094405,1,1,11,6,0,0,1,A,A,B,B,A,C,B,49,1
10094420,1,1,9,5,0,0,8,B,B,D,D,B,C,D,30,1
10094443,1,1,9,5,0,0,4,A,A,B,B,A,A,B,29,1
10094485,1,1,11,5,0,0,3,B,B,C,C,B,B,E,49,1
10094502,1,1,8,5,0,0,1,B,B,D,D,B,C,B,42,1
10094511,1,1,4,4,0,0,9,B,B,C,B,A,C,C,25,1
10094610,1,1,8,5,0,0,2,C,A,B,C,A,D,C,41,1
10094613,1,1,4,7,0,0,9,B,A,B,B,A,C,C,25,1
10094625,1,1,2,6,1,0,5,B,B,D,D,B,C,D,22,1
10094637,1,1,7,6,0,0,5,C,A,B,C,A,D,C,36,1
10094641,1,1,3,6,0,0,3,C,B,B,B,B,D,C,27,1
10094669,1,1,12,5,0,0,2,A,A,B,B,A,A,D,42,1
10094709,1,1,10,4,0,0,2,A,B,C,D,A,A,C,34,1
10094753,1,1,14,6,0,0,2,A,A,B,D,B,C,D,27,1
10094772,1,1,5,4,0,0,5,B,B,C,C,B,B,C,39,1
10094833,2,1,3,6,0,0,6,B,B,B,D,A,C,B,43.5,1
10094886,1,1,11,5,0,0,8,A,A,B,D,A,A,C,49,1
10094892,1,1,12,5,0,0,4,A,B,B,B,A,A,B,31,1
10094916,1,1,11,5,0,0,11,B,B,D,D,B,B,C,27,1
10094934,1,1,4,6,0,0,11,B,A,E,D,A,C,B,28,1
10094944,1,1,1,5,0,0,1,C,A,D,D,A,B,D,39,1
10094952,1,1,9,6,0,0,6,B,A,D,D,A,B,B,27,1
10094956,1,1,2,5,1,0,1,B,B,D,D,B,C,D,40,1
10094965,1,1,7,4,0,0,1,B,B,D,C,B,B,E,26,1
10095019,1,1,7,6,1,0,1,B,B,C,D,B,C,D,38,1
10095040,1,1,1,5,0,0,5,B,A,C,D,B,C,D,22,1
10095067,1,1,8,6,0,0,4,B,A,E,D,B,B,D,28,1
10095071,1,1,11,6,1,0,9,B,A,D,C,B,C,B,36,1
10095081,1,1,4,6,0,0,2,C,B,D,D,B,C,B,27,1
10095090,1,1,1,6,0,0,3,B,A,D,D,A,C,D,52,1
10095107,1,1,6,7,0,0,6.09394972975809,B,A,C,D,A,C,C,25,1
10095109,1,1,8,6,0,0,3,C,B,B,D,A,C,D,38,1
10095237,1,1,8,5,0,0,2,B,B,B,C,A,B,E,38,1
10095259,1,1,4,6,1,0,1,B,A,C,D,B,C,D,26,1
10095262,1,1,1,6,0,0,9,B,A,D,D,A,C,D,24,1
10095271,1,1,11,5,0,0,0,A,A,B,B,A,A,C,49,1
10095280,1,1,11,5,0,0,4,B,B,D,D,B,C,C,38,1
10095329,1,1,7,6,0,0,0,B,A,B,C,A,C,C,20,1
10095360,1,1,13,6,0,0,9,B,B,D,D,B,B,C,34,1
10095371,1,1,3,6,0,0,1,C,A,B,B,A,C,B,25,1
10095438,1,1,2,5,0,0,2,B,B,C,C,B,C,C,31,1
10095439,1,1,10,6,0,0,0,B,B,B,C,A,C,C,41,1
10095494,1,1,1,6,0,0,6,B,B,D,D,B,B,B,22,1
10095515,1,1,15,5,0,0,6,A,A,B,B,A,A,C,24,1
10095524,1,1,3,5,0,0,1,B,A,B,C,A,C,B,40,1
10095534,2,1,6,7,0,0,2,B,B,D,D,B,B,E,29.5,1
10095563,1,1,6,6,0,0,12,C,A,D,D,A,B,D,34,1
10095588,1,1,10,7,0,0,7,B,B,B,B,B,C,C,31,1
10095612,1,1,3,7,0,0,7,B,B,C,C,B,C,E,33,1
10095613,2,1,14,6,0,0,3,A,A,D,C,A,A,C,31.5,1
10095647,1,1,14,5,0,0,9,A,A,D,D,A,A,C,25,1
10095676,2,1,10,5,1,0,2,B,A,C,C,A,A,C,32.5,1
10095682,1,1,8,4,0,0,1,C,A,D,D,A,C,D,39,1
10095688,2,1,10,6,1,0,1,C,B,D,D,B,D,C,38,1
10095694,2,1,10,6,0,0,2,C,A,B,D,A,C,B,19.5,1
10095753,1,1,9,6,0,0,3,B,A,C,D,B,B,C,43,1
10095816,1,1,2,6,0,0,4,B,B,B,C,B,C,B,47,1
10095839,1,1,8,5,0,0,3,B,B,C,D,B,B,B,52,1
10095999,1,1,4,6,0,0,1,B,B,B,B,A,C,C,45,1
10096005,1,1,9,7,0,0,2,B,A,B,C,A,C,D,33,1
10096013,1,1,9,6,0,0,1,B,A,B,C,A,C,C,34,1
10096027,1,1,9,5,0,0,10,A,B,B,B,A,A,C,31,1
10096051,1,1,9,7,0,0,10,B,B,D,D,B,B,B,34,1
10096067,1,1,11,7,0,0,4,B,A,B,D,B,C,D,37.5,1
10096076,1,1,6,5,0,0,5,C,A,B,C,A,D,C,39,1
10096088,1,1,3,5,0,0,1,C,B,C,D,B,B,B,23,1
10096090,1,1,2,6,1,0,4,B,A,D,D,B,C,D,29,1
10096109,1,1,3,5,0,0,5,B,A,D,D,A,B,D,37,1
10096118,1,1,9,4,0,0,4,A,A,B,B,A,A,C,42,1
10096200,1,1,3,6,1,0,6,B,A,D,D,B,C,D,31,1
10096238,1,1,6,6,0,0,9,B,A,D,D,A,C,D,44,1
10096248,1,1,4,5,0,0,7,B,B,B,B,A,C,C,42,1
10096251,1,1,13,5,0,0,7,A,A,B,C,A,A,C,35,1
10096262,1,1,6,6,0,0,5,B,A,D,D,A,C,B,45,1
10096265,1,1,4,4,0,1,3,B,B,B,C,A,C,B,28.5,1
10096272,1,1,5,5,0,0,9,B,A,B,B,A,B,B,24,1
10096275,1,1,4,4,0,0,4,B,A,D,D,A,C,D,27,1
10096276,1,1,2,5,0,0,1,C,A,D,D,B,C,B,26,1
10096311,1,1,9,6,0,0,2,B,B,B,B,B,C,B,52,1
10096357,1,1,6,5,0,0,7,B,B,C,C,B,B,D,40,1
10096368,1,1,2,7,0,0,3,B,B,D,D,B,C,B,34,1
10096406,1,1,1,7,0,0,1,B,A,D,D,A,B,B,28,1
10096409,2,1,1,5,0,0,5,C,B,B,D,B,C,D,33.5,1
10096417,1,1,12,6,1,0,7,B,A,D,D,B,B,E,42,1
10096420,1,1,3,6,0,0,7,B,B,E,D,B,C,E,33.5,1
10096475,1,1,10,6,0,0,1,B,A,B,B,A,C,C,59,1
10096501,1,1,2,7,0,0,6,B,B,D,D,B,B,D,33,1
10096514,1,1,10,6,0,0,3,B,A,C,C,A,B,C,52,1
10096531,1,1,5,4,0,0,1,A,A,C,C,A,A,B,47,1
10096563,1,1,3,5,0,0,0,C,A,E,D,B,D,C,28,1
10096590,1,1,8,6,0,0,4,B,B,B,C,A,B,C,20,1
10096611,1,1,6,4,0,0,5,B,A,B,C,B,C,B,50,1
10096778,1,1,0,4,0,0,10,B,A,B,C,A,C,B,25,1
10096782,1,1,1,6,0,0,1,B,B,D,D,B,C,D,48,1
10096808,1,1,5,4,0,0,5,B,B,D,D,B,C,C,40,1
10096809,1,1,10,5,0,0,6.09394972975809,C,A,B,C,A,D,B,49,1
10096828,1,1,2,6,1,0,2,B,B,D,D,B,C,D,46,1
10096832,1,1,13,6,0,0,0,B,B,C,D,B,C,B,22,1
10096919,1,1,6,4,0,0,3,B,B,D,D,B,C,C,28,1
10096938,1,1,10,6,0,0,5,B,B,C,C,B,B,C,50,1
10096954,1,1,5,6,1,0,6,B,B,D,D,B,A,D,44,1
10096965,1,1,1,5,0,0,6,B,A,D,D,A,C,C,23,1
10096989,1,1,12,5,0,0,4,B,A,B,B,A,C,C,39,1
10097024,1,1,2,7,0,0,4,B,A,D,D,A,B,D,40,1
10097028,1,1,8,6,0,0,1,B,B,B,D,B,B,B,57,1
10097054,1,1,1,7,0,0,0,B,A,C,D,A,A,B,25,1
10097097,1,1,1,6,0,0,2,B,A,D,D,A,B,C,25,1
10097101,1,1,14,6,1,0,10,B,B,B,C,A,C,D,32,1
10097105,1,1,3,5,0,0,5,C,A,C,C,B,D,C,27,1
10097113,1,1,1,7,0,0,3,C,A,E,D,B,C,E,30,1
10097117,1,1,12,6,0,0,5,A,B,C,C,A,A,B,37,1
10097170,1,1,8,5,0,0,2,B,A,D,D,B,B,E,32,1
10097199,1,1,9,7,0,0,5,B,B,C,D,B,B,D,28,1
10097207,1,1,6,7,0,0,2,C,B,B,B,B,B,C,41,1
10097211,1,1,12,5,0,0,12,B,A,C,D,A,B,C,28,1
10097218,1,1,10,5,0,0,2,A,A,B,B,A,A,D,36,1
10097285,1,1,4,5,0,0,3,B,B,B,B,B,B,B,36,1
10097329,1,1,8,4,0,0,0,B,B,B,B,B,C,B,53,1
10097383,1,1,9,7,0,0,10,B,A,D,D,B,C,C,35,1
10097388,1,1,8,7,0,0,9,B,B,D,D,A,B,B,26,1
10097394,2,1,11,5,0,0,3,C,B,B,B,B,D,C,39.5,1
10097404,1,1,4,5,0,0,5,C,B,B,D,A,C,D,26,1
10097412,1,1,10,6,0,0,6,B,A,D,D,B,B,E,54,1
10097418,1,1,8,6,0,0,5,A,A,D,D,A,A,C,21,1
10097430,1,1,5,6,0,0,2,B,A,C,C,A,C,B,36,1
10097484,1,1,7,6,1,0,3,B,B,E,D,B,A,B,47,1
10097502,1,1,6,4,0,0,5,B,B,D,D,A,B,C,26,1
10097504,1,1,6,5,1,0,2,B,A,C,D,B,B,E,25,1
10097566,1,1,3,5,0,0,12,B,A,D,D,B,B,E,34,1
10097576,2,1,3,5,0,0,0,C,A,C,C,A,D,C,20.5,1
10097596,1,1,6,7,0,0,2,B,A,B,B,A,C,B,25,1
10097601,1,1,13,7,0,0,5,B,B,E,D,B,B,E,30,1
10097613,1,1,9,5,0,0,2,B,B,D,D,B,C,D,27,1
10097621,1,1,9,5,0,0,6,A,A,B,D,A,A,B,21,1
10097632,1,1,1,6,0,0,5,B,A,B,B,A,B,C,33,1
10097636,1,1,3,5,0,0,4,B,B,D,D,B,B,B,42,1
10097665,1,1,5,5,0,0,3,B,B,D,D,B,C,D,27,1
10097686,1,1,6,6,1,0,7,B,A,C,D,A,C,C,47,1
10097709,1,1,1,5,1,0,7,B,B,B,D,B,C,E,44,1
10097735,1,1,6,6,0,0,7,B,A,B,D,B,B,C,44,1
10097736,1,1,3,4,1,0,4,C,A,D,D,A,A,C,41,1
10097760,1,1,6,4,0,0,4,B,B,D,D,B,C,C,47,1
10097782,1,1,7,6,0,0,5,A,A,C,D,A,A,B,47,1
10097789,1,1,2,7,0,0,5,B,B,B,C,B,C,B,28,1
10097813,1,1,7,5,0,0,1,C,A,C,D,A,D,B,22,1
10097845,1,1,12,7,0,0,2,B,B,B,B,B,B,C,31,1
10097848,1,1,2,6,1,0,5,B,B,E,D,B,B,D,47,1
10097875,1,1,1,5,0,0,5,C,A,D,D,B,C,D,35,1
10097908,1,1,2,4,0,0,1,C,B,E,D,A,D,D,27,1
10097959,1,1,8,6,0,0,7,C,B,B,B,B,C,C,44,1
10097969,1,1,5,6,0,0,2,B,B,B,D,A,B,C,57,1
10097984,1,1,10,5,0,0,0,B,B,E,D,B,C,C,45,1
10097986,1,1,2,6,0,0,11,C,A,B,C,A,D,B,25,1
10098005,1,1,2,7,0,0,4,B,B,B,C,B,C,B,35,1
10098018,1,1,6,4,1,0,7,B,A,B,D,A,C,D,22,1
10098044,1,1,3,4,0,0,2,B,A,B,B,A,B,C,26,1
10098088,1,1,11,5,0,0,0,C,B,B,C,B,C,B,26,1
10098102,1,1,6,5,0,0,0,B,B,D,D,B,C,B,28,1
10098111,1,1,2,5,0,0,1,B,B,D,D,B,C,D,34,1
10098113,1,1,7,6,0,0,4,B,B,B,B,B,C,D,54,1
10098147,1,1,6,5,0,0,2,C,B,B,B,B,D,C,45,1
10098149,2,1,0,4,0,0,2,B,B,C,C,A,C,B,35,1
10098206,1,1,9,6,0,0,4,B,B,C,D,B,C,B,25,1
10098209,1,1,4,5,0,0,4,B,B,C,B,B,C,B,33,1
10098224,1,1,3,5,0,0,0,B,A,D,D,B,B,D,49,1
10098225,1,1,7,6,0,0,0,B,B,C,D,B,C,B,26,1
10098280,1,1,12,7,0,0,3,A,B,B,C,A,A,B,35,1
10098286,1,1,5,4,0,0,8,B,B,D,D,A,B,D,37,1
10098297,1,1,2,6,0,0,0,C,A,C,D,A,D,D,31,1
10098310,1,1,2,6,0,0,5,B,A,E,D,B,C,C,32,1
10098318,1,1,11,5,0,0,2,B,B,D,C,B,C,D,26,1
10098366,1,1,12,5,0,0,4,B,A,D,D,A,B,D,36,1
10098375,1,1,8,6,0,0,12,B,B,D,C,B,B,B,27,1
10098400,1,1,12,6,0,0,4,A,A,D,D,A,C,B,26,1
10098402,1,1,11,5,0,0,8,B,B,D,D,A,B,C,34,1
10098404,1,1,2,7,0,0,5,B,B,D,D,B,B,E,28,1
10098415,1,1,12,6,0,0,4,B,B,C,C,B,C,D,20,1
10098431,1,1,4,6,0,0,4,B,A,D,D,A,C,D,35,1
10098459,1,1,4,5,0,0,5,B,A,D,B,A,B,D,37,1
10098487,1,1,5,5,0,0,7,B,B,D,D,B,B,C,52,1
10098512,1,1,7,4,0,0,4,C,A,C,D,B,B,D,49,1
10098527,1,1,4,6,1,0,10,B,A,B,C,A,B,D,34,1
10098548,1,1,12,6,0,0,3,B,B,B,B,A,C,C,34,1
10098580,1,1,11,6,0,0,4,A,B,D,D,A,A,B,25,1
10098603,1,1,2,7,0,0,2,B,A,D,D,A,C,C,36,1
10098620,1,1,6,7,0,0,3,B,B,D,D,B,C,D,21,1
10098661,1,1,2,6,0,0,9,B,A,D,D,A,C,B,26,1
10098673,1,1,3,5,0,0,6,C,B,C,C,B,C,C,42,1
10098707,1,1,5,5,0,0,7,B,B,C,C,B,C,B,51,1
10098720,1,1,13,6,0,0,1,A,A,B,D,A,A,C,36,1
10098765,1,1,4,6,0,0,4,C,B,C,C,A,B,C,27,1
10098767,1,1,12,6,0,0,2,A,A,B,B,A,A,B,34,1
10098770,1,1,9,4,0,0,4,C,A,E,D,B,D,B,26,1
10098772,1,1,3,6,0,0,3,C,A,B,B,A,D,B,53,1
10098776,1,1,1,6,0,0,1,B,A,C,C,A,B,C,36,1
10098781,1,1,13,5,0,0,1,B,A,D,B,A,C,D,28,1
10098798,1,1,7,7,0,0,2,C,B,D,D,A,B,D,36,1
10098827,1,1,13,4,0,0,3,B,A,B,D,A,C,D,22,1
10098833,1,1,3,5,0,0,10,B,B,C,C,B,C,B,39,1
