customer_ID,group_size,homeowner,car_age,car_value,risk_factor,married_couple,duration_previous,A,B,C,D,E,F,G,age_average
10085805,1,1,7,f,1,1,15,1,0,4,3,1,2,3,71
10085806,1,0,9,g,0,0,1,1,1,2,2,1,1,1,23
10085807,3,1,2,f,1,1,1,1,0,3,3,0,2,3,31.5
10085808,1,1,1,e,3,0,6,1,1,3,3,1,0,1,40
10085810,1,1,10,e,0,0,2,0,0,1,1,0,0,1,33
10085814,3,1,0,e,0,1,15,1,1,2,2,0,2,2,27.5
10085816,1,1,6,e,4,0,3,2,1,1,3,1,1,2,28
10085817,3,1,2,d,0,1,2,2,0,2,2,0,1,3,29
10085821,1,1,6,h,4,0,2,1,1,3,3,1,2,3,43
10085822,1,0,7,d,4,0,3,1,0,3,1,1,0,2,24
10085823,1,0,2,d,3,0,3,1,1,3,3,1,2,2,20
10085825,2,1,3,g,4,1,2,1,0,4,3,0,0,1,51.5
10085826,1,1,11,f,3,0,6,0,0,1,3,0,0,3,51
10085827,1,0,7,g,0,0,4,2,1,2,3,0,2,3,61
10085828,1,1,21,c,1,0,11,0,1,2,2,0,0,1,44
10085830,1,0,1,e,3,0,1,2,0,2,3,1,1,1,24
10085831,1,0,12,d,0,0,1,0,0,2,3,0,0,1,48
10085832,1,1,15,e,0,0,8,0,0,1,3,0,1,2,63
10085834,1,1,10,h,0,0,2,1,0,1,1,0,2,2,33
10085835,2,1,1,f,0,1,0,1,1,1,1,1,1,2,40.5
10085836,2,1,2,e,2,1,9,1,1,1,3,1,2,3,75
10085839,1,0,4,d,2,0,5,2,1,2,3,0,1,3,22
10085842,1,1,12,d,0,0,1,0,0,1,3,0,1,1,30
10085844,1,0,4,f,0,0,1,1,0,1,1,0,2,2,59
10085845,1,0,1,e,1,0,8,1,0,3,3,0,0,2,29
10085846,2,1,10,e,0,1,7,1,1,2,2,1,2,1,59
10085847,2,1,9,e,1,1,15,1,0,2,2,1,2,3,73.5
10085848,1,0,6,e,4,0,10,1,1,3,3,1,2,3,30
10085849,1,0,10,e,0,0,1,0,0,1,2,0,0,2,33
10085850,1,1,17,d,3,0,8,0,0,3,2,0,0,2,40
10085851,1,1,7,g,1,1,15,1,0,1,3,1,0,2,56.5
10085852,1,0,1,e,1,0,6.09394972975809,2,1,3,3,1,0,2,57
10085853,2,1,15,f,1,1,8,0,0,3,3,1,2,2,63.5
10085855,1,1,8,g,0,0,14,2,1,3,3,1,2,2,74
10085856,1,0,1,f,3,0,5,1,1,1,2,1,1,3,25
10085858,1,0,12,f,1,0,1,1,0,3,3,1,1,4,75
10085860,1,0,11,f,4,0,2,1,0,2,3,0,2,2,30
10085861,3,0,2,e,1,1,15,1,1,2,2,1,0,2,43.5
10085862,1,0,17,e,0,0,2,0,0,1,1,0,0,2,25
10085864,1,1,10,e,0,0,3,1,0,1,1,0,2,4,59
10085866,2,1,1,h,1,1,8,1,1,3,3,1,2,3,51.5
10085867,2,0,12,h,0,1,3,1,0,1,1,0,2,1,35
10085868,1,1,9,f,2,0,11,1,1,2,2,1,1,4,47
10085869,1,0,6,d,0,0,6,1,0,1,3,1,2,2,25
10085871,1,0,12,e,3,0,3,1,1,3,3,1,1,2,65
10085872,1,1,10,f,0,0,2,1,1,3,2,0,2,3,51
10085873,1,0,0,d,0,0,1,2,0,3,3,0,0,1,43
10085875,1,1,8,e,4,0,8,2,0,3,3,0,2,4,25
10085876,2,1,15,f,3,1,2,1,1,3,3,1,0,2,42
10085877,1,0,17,f,0,0,1,0,0,1,1,0,0,1,37
10085879,2,1,1,e,0,1,6,1,1,2,2,1,2,4,65
10085880,1,0,1,e,4,0,6,1,0,3,3,1,1,1,21
10085882,1,0,18,d,0,0,9,0,0,3,3,0,0,1,29
10085883,1,1,7,e,0,0,3,1,1,3,3,1,1,2,37
10085886,1,0,7,i,1,0,13,1,0,2,3,0,2,4,61
10085887,1,1,5,f,2,0,2,2,1,3,3,1,0,2,23
10085889,1,0,1,i,0,0,5,2,0,1,1,0,3,1,35
10085891,1,0,3,e,0,0,5,2,0,3,3,0,3,2,23
10085892,1,0,6,e,3,0,9,1,1,3,3,1,1,2,48
10085893,1,1,1,g,2,0,15,1,0,3,2,1,2,3,45
10085894,1,1,3,g,3,0,5,1,1,3,2,0,2,2,40
10085895,1,0,12,c,0,0,6,1,0,2,2,0,1,2,23
10085897,1,1,21,d,0,0,7,0,0,1,2,0,0,2,36
10085899,1,1,0,e,3,1,2,1,0,1,1,1,2,1,45
10085902,1,0,1,e,4,0,11,1,0,3,3,0,0,2,28
10085903,1,0,4,d,4,0,6,1,1,3,3,1,1,3,38.5
10085908,1,1,4,d,3,0,5,1,0,3,3,1,2,3,63
10085909,1,1,1,g,0,0,7,1,0,3,3,0,2,1,65
10085910,2,1,2,g,2,1,15,1,1,3,3,1,1,4,75
10085911,1,1,5,f,3,0,15,1,1,3,3,1,2,3,51
10085913,1,1,8,e,4,0,2,1,0,3,3,0,2,3,41
10085915,1,0,3,f,0,0,0,2,0,1,2,1,3,2,23
10085916,2,1,2,d,3,0,15,1,0,2,3,1,2,3,59
10085917,1,0,10,e,2,0,15,1,1,3,3,1,0,2,74
10085919,1,0,4,d,4,0,2,1,0,2,2,1,0,2,26
10085921,1,1,1,f,3,1,5,1,0,4,3,1,0,1,75
10085922,1,1,3,e,1,0,6,1,1,3,3,1,2,4,61
10085925,1,1,6,d,3,0,4,1,0,3,2,0,2,3,64
10085930,1,1,1,e,2,0,12,1,1,3,3,1,2,3,58
10085932,1,0,6,g,3,0,2,2,1,1,1,1,3,2,26
10085933,1,1,5,e,3,0,3,1,1,3,3,1,0,1,50
10085935,1,0,13,e,0,0,2,1,1,2,2,1,2,3,25
10085936,1,1,1,e,2,0,13,1,0,3,3,0,0,2,39
10085937,1,1,11,f,0,0,2,1,1,1,2,1,1,2,42
10085939,1,1,1,f,2,0,1,1,0,3,3,1,2,2,37
10085941,1,0,4,g,0,0,0,1,1,2,3,1,2,2,36
10085944,1,1,9,f,3,0,8,1,0,3,3,0,2,3,59
10085945,2,0,4,e,2,0,2,2,0,2,2,1,0,2,29.5
10085946,1,1,11,e,1,0,2,1,1,3,3,1,0,3,75
10085947,2,1,3,f,0,1,7,1,0,2,3,0,1,3,65.5
10085948,1,1,1,g,2,0,2,1,1,1,1,1,2,2,32
10085949,2,1,9,e,1,1,15,1,0,3,2,1,0,3,72.5
10085950,1,0,13,d,0,0,4,2,0,2,3,0,2,3,24
10085951,1,1,2,h,1,0,3,2,0,3,3,0,0,2,55
10085952,1,0,1,e,1,0,7,1,1,3,3,1,1,2,30
10085953,1,0,1,f,1,0,7,1,1,3,3,1,1,2,23
10085954,1,0,1,e,2,0,2,2,0,3,3,0,0,1,23
10085955,1,1,5,f,1,0,8,1,1,3,3,0,2,3,36
10085957,1,1,3,e,2,0,2,1,0,3,3,1,1,2,63
10085959,1,0,23,d,3,0,3,0,0,3,3,0,0,2,21
10085960,1,1,14,d,1,0,14,1,0,2,2,0,2,2,75
10085961,1,0,12,d,3,0,4,0,1,1,3,0,2,1,42
10085962,1,0,11,e,1,0,3,2,1,1,1,1,3,3,25
10085963,1,1,8,d,4,0,3,2,0,2,2,0,0,2,24
10085964,2,0,15,e,3,1,2,1,1,1,3,1,2,3,40
10085965,1,1,2,e,4,0,9,1,0,1,3,0,2,2,60
10085969,1,0,8,e,3,0,9,1,1,1,1,1,2,4,32
10085971,1,0,15,e,0,0,4,0,0,1,3,0,0,2,22
10085973,2,1,8,e,3,1,3,0,0,1,3,0,0,3,59.5
10085975,1,1,4,e,2,0,3,1,0,2,3,0,2,3,70
10085976,1,0,12,d,0,0,3,0,1,3,2,0,0,1,21
10085980,1,0,1,g,3,0,6,1,1,3,3,0,2,3,51
10085981,1,0,6,e,4,0,2,1,0,1,3,0,1,3,58
10085984,1,0,17,g,0,0,1,0,0,2,2,0,0,2,22
10085987,1,0,12,d,1,0,11,0,1,3,3,0,0,2,62
10085991,1,0,1,e,0,0,10,1,0,2,3,1,2,1,25
10085992,1,0,18,c,0,0,12,0,1,1,2,0,0,1,45
10085993,1,1,12,f,4,0,5,0,1,1,1,0,0,2,36
10085994,2,0,1,e,4,1,1,1,0,1,3,0,1,3,25.5
10085995,1,0,9,e,3,0,1,1,0,2,3,0,0,2,42
10085997,1,1,15,d,3,0,6,0,0,1,1,0,0,2,22
10085998,1,1,12,f,4,0,0,1,0,1,3,0,2,3,32
10086000,1,0,15,g,0,0,15,1,0,2,2,0,2,1,34
10086003,2,1,5,c,2,0,3,2,0,3,1,0,1,2,36
10086004,2,0,6,e,0,1,4,0,1,1,1,0,0,1,36
10086005,1,0,14,f,0,0,1,0,0,1,2,0,1,3,19
10086006,1,1,2,e,0,0,2,2,1,3,3,1,1,1,47
10086007,2,1,14,d,3,1,9,0,0,2,3,0,0,2,67.5
10086008,1,0,8,e,0,0,2,1,1,2,2,1,1,1,25
10086010,1,1,14,f,3,0,10,1,1,3,3,0,1,3,47
10086011,2,0,12,f,4,1,0,0,0,3,3,0,0,1,58
10086012,1,0,14,g,0,0,15,0,0,2,2,0,0,2,75
10086013,1,0,14,c,0,0,15,1,1,3,3,1,1,4,39.5
10086014,1,1,5,d,0,0,3,2,1,3,3,0,3,1,26
10086015,1,0,5,g,1,0,15,1,0,2,2,0,2,3,73
10086016,1,1,14,d,0,0,15,0,0,2,3,0,0,3,35
10086017,2,1,1,f,2,1,15,1,1,3,3,1,2,3,57.5
10086019,1,1,4,g,1,0,1,2,0,1,3,0,3,3,71
10086021,1,0,2,d,3,0,8,0,0,1,3,0,0,3,31
10086023,2,1,8,g,3,1,15,2,1,3,2,1,2,4,59.5
10086024,3,0,9,e,3,1,9,1,1,1,3,0,1,4,29
10086025,1,0,18,f,0,0,9,0,0,1,1,0,0,2,32
10086027,1,1,6,d,3,0,15,1,1,1,2,1,2,2,29.5
10086028,1,0,13,e,0,0,10,0,0,1,3,0,1,3,34
10086030,1,0,5,d,4,0,1,1,1,1,2,1,1,3,30
10086031,1,0,6,d,3,0,2,1,1,3,2,1,2,2,44
10086033,1,1,10,g,4,0,15,1,0,3,2,0,1,1,28.5
10086037,1,1,11,h,0,0,1,1,1,3,3,1,2,2,45
10086042,2,0,13,e,2,0,5,0,0,3,3,0,0,2,53.5
10086044,1,0,4,e,4,0,1,1,0,2,3,0,0,2,22
10086045,1,0,1,f,2,0,6,1,1,3,3,1,1,2,23
10086046,1,0,1,d,3,0,14,1,1,1,3,1,2,3,43
10086047,1,1,5,g,0,0,6,1,0,1,1,0,1,3,35
10086048,1,0,12,e,3,0,15,0,0,3,3,0,0,2,75
10086049,1,0,9,e,3,0,11,1,1,2,3,1,1,2,27
10086050,1,0,2,e,3,0,2,1,0,2,3,0,1,2,46
10086051,1,0,9,f,4,0,1,2,0,4,3,0,3,1,35
10086057,2,1,0,f,3,1,13,1,1,4,3,1,1,3,55
10086061,1,1,2,e,0,0,15,1,0,3,3,0,1,2,56
10086066,1,1,6,e,2,0,1,1,0,3,3,0,1,3,75
10086067,2,1,2,f,2,0,1,2,1,1,2,1,2,3,64
10086071,1,1,5,d,1,0,8,1,0,4,3,0,0,4,58
10086072,1,1,2,f,1,0,4,1,1,4,3,1,1,3,53
10086073,1,0,1,e,0,0,3,2,0,3,3,0,3,1,22
10086074,1,0,10,e,2,0,0,0,0,1,2,0,0,2,51
10086075,1,1,6,h,0,0,1,2,1,1,3,0,3,1,22
10086076,1,0,7,e,0,0,4,0,0,1,1,0,0,3,29
10086077,1,1,18,d,1,0,3,0,0,1,2,0,0,1,25
10086078,3,1,2,e,4,1,15,1,0,1,2,0,1,3,40.5
10086079,1,1,10,d,2,0,15,1,0,3,3,0,0,2,65
10086083,1,1,3,e,3,0,1,2,0,1,3,0,3,3,53
10086085,1,0,5,d,2,0,1,1,1,4,3,1,1,2,50
10086086,1,0,9,d,0,0,8,1,1,3,3,0,1,2,23
10086087,1,1,9,f,2,0,10,2,0,3,3,1,0,2,61
10086088,2,1,10,g,2,1,15,1,0,3,3,1,1,2,74
10086089,1,0,6,g,0,0,6,1,0,1,2,0,1,2,19.5
10086091,1,1,1,e,1,0,15,1,0,3,3,0,1,4,50
10086092,1,0,15,d,4,0,8,0,1,2,3,0,3,4,60
10086093,1,1,8,d,2,0,3,1,0,1,2,0,2,3,71
10086096,2,0,1,f,1,1,10,2,1,4,3,1,0,3,75
10086097,1,1,19,d,1,0,15,1,1,2,3,1,2,4,68
10086098,1,1,14,d,4,0,1,0,0,1,1,0,0,2,57
10086101,1,0,1,f,4,0,5,1,1,2,3,0,2,3,32
10086103,1,0,10,g,0,0,0,2,1,1,1,1,3,1,38
10086104,1,1,2,g,4,0,2,1,1,3,3,1,1,2,62
10086105,1,0,8,g,0,0,5,1,1,1,2,0,1,2,23
10086106,1,0,10,e,4,0,4,1,1,2,2,1,1,2,41
10086109,1,0,16,d,0,0,5,0,1,2,3,1,1,2,21
10086111,2,0,4,d,0,1,6,1,1,2,1,1,1,2,67.5
10086112,2,1,1,f,2,1,14,1,0,3,3,0,2,3,75
10086113,2,1,8,f,1,1,15,1,1,3,3,1,2,3,73.5
10086114,1,1,3,d,2,0,5,1,0,1,2,1,2,3,64
10086116,1,0,3,e,2,0,2,2,0,3,3,1,2,3,38
10086118,1,1,7,d,3,0,2,2,1,1,1,1,2,4,47
10086119,1,0,6,f,0,0,1,2,0,1,2,0,3,2,24
10086120,1,0,3,d,2,0,3,1,0,2,3,0,0,1,26
10086124,1,0,2,f,4,0,15,1,0,1,3,0,0,1,33
10086129,1,1,12,f,1,1,11,0,0,3,3,0,0,1,40
10086130,1,0,7,e,4,0,7,1,1,2,3,0,2,1,23
10086131,1,0,1,f,3,0,5,1,0,4,3,1,2,2,45
10086132,1,0,9,e,0,0,4,1,1,2,2,1,2,3,32
10086133,2,1,7,e,3,1,0,1,1,2,2,1,2,1,33.5
10086134,2,1,3,g,0,1,8,2,1,4,3,0,3,3,41
10086135,1,1,1,e,3,0,5,1,0,3,3,0,2,3,64
10086136,1,1,10,d,0,0,2,1,1,1,2,0,2,1,46
10086137,1,1,1,g,3,0,1,1,0,3,3,1,2,3,42
10086138,2,1,6,d,2,1,15,1,0,4,3,0,0,3,60
10086139,1,1,2,d,4,0,15,1,1,3,3,1,1,2,50
10086140,1,0,1,f,4,0,7,1,0,2,2,0,2,2,35
10086141,1,0,12,d,4,0,5,2,1,2,3,1,1,2,31
10086143,1,1,1,g,0,0,7,1,0,3,3,1,1,2,28
10086145,1,0,6,g,3,0,5,1,1,3,3,1,2,4,26
10086146,1,0,12,g,0,0,1,2,0,3,3,0,1,3,22
10086147,1,0,14,g,0,0,9,1,0,3,3,1,1,2,52
10086148,1,0,10,f,1,0,2,1,1,3,3,1,1,3,32
10086150,1,0,4,e,4,0,4,0,0,1,1,0,0,2,46
10086151,1,0,7,f,4,0,5,2,1,2,2,1,1,3,31
10086153,1,0,12,f,0,0,4,1,0,1,1,0,2,2,45
10086154,1,0,16,e,0,0,2,0,1,1,1,0,1,2,36
10086155,1,1,6,f,4,0,12,1,1,3,3,1,0,2,40
10086156,1,1,6,g,1,0,15,1,1,2,3,1,1,3,58
10086158,2,1,3,f,1,1,5,1,1,4,3,1,2,3,64
10086162,1,1,8,d,4,0,4,0,0,1,1,0,0,3,42
10086163,1,0,6,d,0,0,2,2,0,1,3,0,0,1,23
10086164,2,1,3,g,2,1,4,1,0,3,3,1,0,4,43
10086166,1,1,6,f,3,0,15,1,1,3,2,1,1,3,52
10086167,1,1,10,h,1,0,6,1,1,3,3,1,1,3,67
10086168,1,1,1,e,3,0,4,2,0,3,3,0,2,3,67
10086170,2,1,2,f,1,1,3,1,0,3,3,1,2,3,70
10086171,3,1,6,f,4,1,0,1,1,4,3,1,1,3,35.5
10086172,1,0,7,g,0,1,2,1,1,1,1,1,0,1,44
10086173,1,1,6,e,2,0,15,1,0,3,3,1,0,1,55
10086175,1,1,4,d,0,0,4,2,0,2,3,1,0,1,30
10086177,1,0,2,d,0,0,3,1,0,2,2,0,1,2,54
10086179,1,0,9,g,1,0,3,1,0,1,3,0,2,3,58
10086180,1,0,1,e,0,0,2,1,1,1,1,1,2,1,45
10086181,2,0,8,d,0,1,1,1,0,1,2,0,2,2,21
10086184,1,1,1,h,1,0,13,1,0,4,3,1,0,3,39
10086185,1,0,14,d,0,0,2,0,0,1,1,0,0,3,22
10086188,1,1,2,e,0,0,1,1,1,1,2,1,1,1,28
10086189,1,1,6,d,4,0,3,1,1,2,2,1,1,2,75
10086190,1,1,10,e,2,0,3,1,1,3,3,1,2,2,58
10086191,1,0,8,f,0,0,0,1,0,1,3,1,2,3,26
10086194,1,1,2,f,3,0,5,2,1,3,3,0,3,2,32
10086196,1,1,6,e,1,0,4,2,0,2,3,1,0,1,49
10086200,1,1,2,e,2,0,15,2,1,3,3,0,2,3,74
10086202,1,0,5,d,3,0,3,0,1,1,3,0,0,2,21
10086203,1,0,8,e,4,0,3,1,1,3,2,1,1,2,29
10086205,2,1,7,d,0,1,3,1,1,3,3,0,2,3,33.5
10086206,1,1,4,f,4,0,2,1,1,1,3,1,2,3,72
10086209,1,1,1,f,3,1,12,1,1,1,1,0,2,3,75
10086213,1,1,13,e,3,0,4,0,0,1,2,0,0,2,49
10086214,1,0,3,e,0,0,2,1,1,4,3,1,2,1,25
10086215,1,1,4,d,3,0,12,2,1,1,1,1,3,2,49
10086218,1,0,3,f,4,0,6,1,0,2,2,1,0,1,63
10086219,2,1,7,e,2,1,10,1,1,3,2,1,1,1,75
10086221,1,1,16,f,2,0,4,1,0,2,3,0,2,1,48
10086222,1,1,9,f,4,1,7,2,1,3,3,1,1,3,32
10086223,1,0,6,d,0,0,2,1,1,2,3,0,1,2,20
10086224,1,1,12,f,0,0,14,1,0,2,3,0,2,1,53
10086227,1,0,7,e,4,0,7,1,1,3,3,0,1,1,23
10086228,1,0,6,f,4,0,6,2,0,2,2,1,1,2,22
10086232,1,0,17,e,0,0,6,0,1,1,2,0,0,1,21
10086236,1,1,1,e,4,0,15,1,0,2,3,1,2,2,64
10086237,1,1,7,f,0,0,15,1,1,3,2,0,1,4,53
10086239,1,0,4,e,1,0,5,2,0,2,2,1,0,2,37
10086240,1,0,6,e,0,0,6,1,0,1,2,0,1,2,23
10086241,1,0,14,f,0,0,2,0,0,3,3,0,0,1,65
10086246,1,1,2,e,4,0,6,1,1,1,3,1,1,4,27
10086247,1,1,10,f,2,0,6,1,1,2,3,1,2,3,58
10086249,1,1,9,e,4,0,5,0,0,1,1,0,0,2,36
10086250,1,0,0,d,4,0,4,1,0,3,3,0,0,2,23
10086251,1,1,16,f,1,0,6,1,1,1,3,1,1,3,29
10086252,1,1,15,e,0,0,14,0,1,1,3,0,0,1,30
10086253,1,0,1,f,3,0,6,1,1,3,3,1,0,1,32
10086256,1,1,1,g,2,1,4,2,0,3,3,1,0,1,36.5
10086257,2,1,9,g,1,1,2,0,0,4,3,0,0,4,62
10086258,2,1,11,f,2,1,9,1,1,3,3,1,1,4,71.5
10086260,1,1,10,g,0,0,1,1,0,3,3,0,2,2,23
10086261,1,0,13,e,0,0,0,0,0,1,2,0,0,2,48
10086262,1,0,8,f,0,0,7,2,1,3,3,1,3,2,24
10086263,1,1,15,d,4,0,2,0,0,3,3,0,0,2,45
10086264,2,1,10,f,0,1,1,1,1,1,1,1,1,2,47.5
10086266,1,1,25,c,0,0,4,0,0,3,2,0,0,2,60
10086267,1,1,3,e,1,0,11,2,0,3,3,1,2,4,75
10086268,1,0,1,e,0,0,2,2,0,3,3,0,2,1,21
10086269,1,1,1,g,1,0,7,2,0,4,3,0,3,4,57
10086270,2,1,14,d,3,1,9,1,0,1,2,0,2,3,36.5
10086272,1,0,1,f,4,0,3,1,1,3,3,1,2,2,22
10086273,1,1,1,f,0,0,2,1,0,1,1,0,2,2,23
10086274,1,1,13,e,2,0,0,2,0,3,2,0,3,2,75
10086276,1,0,15,f,3,0,4,0,0,1,2,0,0,3,35
10086278,1,0,6,d,0,0,2,2,0,1,3,0,2,1,21
10086279,2,1,11,e,2,1,9,1,0,3,3,1,1,3,49.5
10086280,2,0,8,g,0,0,7,2,1,1,3,1,3,1,29.5
10086284,1,1,4,d,2,0,12,1,0,3,3,1,2,3,61
10086285,1,1,4,d,2,0,2,1,0,2,3,0,2,1,37
10086287,2,0,2,d,0,1,2,2,1,1,3,0,2,3,59.5
10086290,1,0,2,d,4,0,2,2,1,3,3,0,2,2,28
10086292,2,1,8,g,0,1,5,1,1,3,3,1,2,2,55.5
10086293,1,0,2,f,2,0,1,2,1,2,3,1,2,1,23
10086294,1,0,10,d,2,0,3,1,0,3,3,1,2,3,73
10086297,1,1,16,d,4,0,9,1,1,1,2,1,2,3,69
10086298,1,1,2,g,0,0,4,1,0,3,3,0,2,2,24
10086299,1,1,7,d,3,0,15,1,0,3,3,0,0,4,70
10086302,1,1,8,f,1,0,10,1,1,1,2,1,1,3,41
10086303,1,1,10,e,0,0,2,0,1,2,2,0,0,1,28
10086304,1,0,1,e,2,0,5,1,0,3,3,0,0,2,22
10086305,1,1,6,f,0,0,2,1,1,2,2,1,2,3,50
10086307,2,1,3,f,3,1,6,1,1,3,3,1,2,3,28.5
10086310,1,1,2,d,1,0,6,1,0,2,2,0,1,3,75
10086312,1,0,12,f,0,0,4,0,0,1,1,0,0,2,24
10086313,1,1,3,f,0,0,4,1,1,3,3,1,1,2,47
10086315,1,1,1,h,0,0,1,0,0,1,2,0,0,2,40
10086318,1,1,8,g,4,0,1,1,0,1,2,1,2,3,28
10086319,1,1,2,d,3,0,15,1,0,4,3,0,2,3,43
10086321,1,1,5,e,4,0,6,1,1,3,3,1,1,4,54
10086322,1,1,4,e,1,0,15,1,1,1,2,1,1,4,62
10086323,1,1,2,g,0,0,2,1,1,3,3,0,2,2,29
10086325,1,1,13,e,0,0,6,0,1,1,2,1,2,3,57
10086328,1,1,11,d,0,0,1,0,0,1,1,0,0,1,24
10086330,1,0,8,d,0,0,15,1,0,2,3,1,2,3,75
10086331,1,1,18,d,1,0,13,1,1,1,3,1,1,3,57
10086332,1,1,2,g,2,0,8,1,0,4,3,0,2,3,44.5
10086333,2,1,15,d,0,1,0,1,1,3,3,1,1,3,34.5
10086334,1,0,4,e,2,0,6,1,0,2,2,1,1,2,22
10086335,1,1,3,g,2,0,14,2,1,1,3,1,3,4,30
10086336,1,0,3,e,3,0,1,1,1,1,3,1,2,3,35
10086338,2,1,1,c,4,1,0,2,0,3,3,0,1,1,55.5
10086339,2,1,3,g,3,1,6,1,0,3,3,1,1,4,68
10086341,1,1,7,g,0,0,2,1,1,1,2,1,2,2,26
10086343,1,0,4,e,3,0,2,2,1,1,2,0,2,3,50
10086344,1,0,8,e,0,0,3,2,1,1,1,0,3,1,22
10086345,1,1,13,e,1,1,15,1,1,2,2,1,2,4,74.5
10086347,1,0,16,e,0,0,2,1,0,1,3,0,1,2,45
10086348,1,1,11,e,0,0,1,1,1,3,3,1,2,2,69
10086349,1,1,17,f,2,0,6,0,0,1,3,0,0,3,51
10086350,1,1,11,e,3,1,5,1,0,4,3,0,1,3,52.5
10086355,2,0,8,f,3,1,3,1,0,2,3,0,2,2,57
10086356,2,1,6,d,1,1,13,1,0,1,3,0,1,3,54
10086358,1,1,7,f,1,0,13,2,0,3,2,0,2,3,52
10086359,2,1,1,g,3,1,4,1,1,3,3,1,1,3,52
10086361,1,1,3,e,0,0,2,2,0,1,2,0,3,3,29
10086362,1,1,8,f,0,0,3,1,0,1,1,0,2,3,40
10086363,2,1,1,f,0,1,1,1,0,3,3,0,2,1,29
10086364,1,0,7,g,0,0,8,1,0,3,3,0,2,2,43
10086365,1,0,6,e,0,0,1,2,1,4,3,1,3,1,25
10086366,1,0,10,e,0,0,15,1,1,3,3,1,2,2,41
10086367,1,0,10,e,1,0,9,1,0,3,3,1,1,4,24
10086370,2,0,15,d,2,1,9,0,1,2,2,0,2,2,67
10086371,1,1,3,e,3,0,5,1,1,2,3,0,1,2,50
10086372,1,1,10,e,0,0,8,0,1,1,1,0,0,3,32
10086373,1,0,1,g,0,0,2,2,1,2,3,1,3,1,44
10086375,2,1,12,h,0,0,3,2,0,3,3,0,2,1,34.5
10086376,1,1,2,i,1,0,11,1,1,4,3,1,2,4,48
10086377,1,1,1,g,0,0,15,1,1,3,3,1,1,4,46
10086378,2,1,4,f,1,1,3,1,1,4,3,1,0,1,71.5
10086379,1,0,12,e,0,0,1,0,0,3,3,0,0,2,33
10086380,1,0,17,e,0,0,6,0,0,1,1,0,0,1,59
10086381,1,1,9,e,3,0,7,1,1,2,2,0,2,2,29
10086382,1,0,14,e,0,0,1,0,0,1,3,0,0,3,33
10086383,2,1,7,f,2,1,8,1,0,4,3,1,1,2,56
10086387,1,1,9,f,1,0,4,1,0,1,3,1,1,3,63
10086388,2,1,4,g,2,0,11,1,1,4,3,1,1,3,37
10086389,2,1,12,e,4,1,15,1,0,4,3,0,2,4,75
10086390,1,1,11,f,0,0,3,1,1,1,2,0,2,2,51
10086394,1,0,13,f,0,0,5,1,0,3,3,0,2,1,35
10086395,1,0,5,e,0,0,2,1,0,1,3,1,2,3,25
10086397,1,0,8,f,4,1,1,1,1,3,3,1,1,3,45
10086398,1,1,4,e,4,0,3,1,1,1,3,0,2,3,27
10086400,2,1,6,e,4,1,8,1,1,3,3,1,2,2,27.5
10086401,2,1,24,d,1,0,15,0,0,3,3,0,0,2,68.5
10086403,2,0,1,e,3,0,4,1,0,3,3,1,0,1,33
10086404,1,0,0,f,1,0,7,1,0,3,3,1,0,2,57
10086405,1,0,11,e,0,0,0,0,0,3,1,0,0,1,20
10086407,2,0,8,d,0,1,5,1,1,3,3,1,1,2,33
10086409,1,1,2,e,4,0,1,1,0,3,3,0,2,3,53
10086410,2,0,8,e,3,1,1,0,0,1,1,0,0,1,41.5
10086413,1,1,2,f,0,0,15,1,0,3,3,1,2,1,63
10086414,1,0,2,e,3,0,10,1,0,2,3,0,1,1,66
10086415,1,1,11,f,1,0,15,1,0,3,3,0,1,4,57
10086416,2,1,8,e,0,1,6,1,1,3,3,1,2,1,34
10086418,1,1,2,e,2,0,8,1,1,3,3,1,2,3,55
10086420,1,1,6,d,1,0,15,1,1,3,3,1,1,3,71
10086422,1,1,9,f,3,0,15,1,0,2,2,0,1,2,60
10086423,1,0,9,f,0,0,2,1,1,3,3,1,2,1,20
10086424,1,1,2,d,2,0,7,1,0,3,3,1,1,2,68
10086425,1,0,13,d,4,0,10,1,1,3,3,1,1,2,33
10086430,2,1,6,e,3,0,1,1,1,1,3,1,2,3,41
10086432,1,0,13,e,4,0,3,0,1,3,3,0,0,2,19
10086434,1,1,9,d,0,0,6,1,1,2,3,0,2,2,38
10086436,1,0,7,d,0,0,2,0,0,1,2,0,0,2,41
10086437,1,0,3,e,1,0,4,1,1,1,3,0,2,3,27
10086438,1,0,9,g,3,0,8,1,1,2,3,1,2,3,41
10086440,1,0,4,d,0,0,6,2,1,3,3,1,2,3,41
10086442,1,0,9,d,3,0,6,2,0,2,2,0,3,3,23
10086444,1,1,1,f,0,0,12,1,0,3,3,1,2,3,33
10086445,1,0,11,e,0,0,1,0,1,2,2,0,0,2,19
10086447,1,1,11,f,4,1,3,0,0,1,3,0,0,2,57.5
10086448,2,1,0,c,0,0,15,1,1,1,2,1,2,2,36
10086449,1,1,9,h,2,0,15,1,0,4,3,0,0,2,48
10086451,1,0,12,e,0,0,3,0,0,1,1,0,0,3,22
10086452,1,0,16,e,3,0,7,0,1,2,2,0,0,3,24
10086454,1,0,20,e,3,0,2,0,0,1,2,0,0,2,46
10086457,1,1,5,f,3,0,1,1,0,3,3,0,0,3,33
10086458,1,1,3,d,4,0,8,1,1,1,3,1,2,3,66
